,precision,recall,f1-score,support
Tone 1,1.0,1.0,1.0,8.0
Tone 2,1.0,1.0,1.0,7.0
Tone 3,1.0,1.0,1.0,7.0
Tone 4,1.0,1.0,1.0,7.0
accuracy,1.0,1.0,1.0,1.0
macro avg,1.0,1.0,1.0,29.0
weighted avg,1.0,1.0,1.0,29.0
